298, 7884
299, 6787
300, 6664
301, 28843
302, 9625
303, 29436
304, 16952
305, 31365
306, 15119
307, 27345
308, 15962
309, 13959
310, 25619
311, 3551
312, 23325
313, 11698
314, 30842
315, 15418
316, 412
317, 18630
318, 4556
319, 28122
320, 15421
321, 20895
322, 22344
323, 24209
324, 729
325, 7876
326, 19240
327, 13888
328, 4638
329, 7486
330, 32038
331, 331
332, 21042
333, 11430
334, 17982
335, 3402
336, 4249
337, 386
338, 29110
339, 32258
340, 4441
341, 466
342, 30556
343, 11923
344, 15196
345, 20453
346, 11023
347, 13042
348, 25621
349, 30577
350, 1408
351, 3482
352, 32359
353, 28899
354, 27194
355, 28031
356, 12482
357, 28404
358, 3808
359, 2116
360, 5775
361, 10877
362, 26550
363, 25773
364, 12494
365, 8332
366, 15715
367, 10583
368, 18941
369, 30391
370, 20470
371, 17319
372, 20796
373, 31152
374, 11046
375, 31488
376, 28848
377, 27162
378, 4062
379, 17465
380, 25381
381, 2971
382, 5881
383, 26958
384, 19703
385, 10803
386, 29002
387, 22869
388, 7218
389, 2508
390, 26847
391, 13492
392, 13304
393, 29714
394, 1926
395, 27026
396, 26403
397, 22660
398, 1681
399, 29835
400, 1580
401, 13003
402, 27607
403, 6568
404, 1100
405, 11083
406, 30715
407, 10638
408, 30688
409, 9721
410, 18929
411, 9973
412, 31250
413, 13164
414, 23485
415, 24668
416, 10678
417, 6198
418, 15486
419, 20987
420, 21874
421, 24180
422, 11180
423, 25594
424, 4386
425, 9636
426, 31134
427, 22752
428, 14970
429, 9399
430, 20815
431, 78
432, 12525
433, 4711
434, 20321
435, 493
436, 17614
437, 26571
438, 2658
439, 21669
440, 8630
441, 12585
442, 28751
443, 13840
444, 14373
445, 24843
446, 7510
447, 13870
448, 27244
449, 22933
450, 4064
451, 11098
452, 202
453, 8213
454, 24015
455, 8828
456, 10453
457, 28380
458, 20228
459, 8065
460, 1051
461, 6477
462, 293
463, 16904
464, 2570
465, 30259
466, 30877
467, 8798
468, 16653
469, 17496
470, 17124
471, 31405
472, 4856
473, 15699
474, 3584
475, 28784
476, 16550
477, 19105
478, 22860
479, 4650
480, 14560
481, 4343
482, 9080
483, 23896
484, 22145
485, 17879
486, 14801
487, 24740
488, 18904
489, 866
490, 3266
491, 20059
492, 12622
493, 3693
494, 11675
495, 4897
496, 9545
497, 17110
498, 22930
499, 17636
500, 15184
501, 6680
502, 13832
503, 32270
504, 17519
505, 30
506, 8717
507, 30975
508, 19165
509, 27221
510, 16677
511, 32698
512, 4828
513, 25861
514, 9036
515, 990
516, 8929
517, 2785
518, 11833
519, 29401
520, 5877
521, 6877
522, 11232
523, 6744
524, 17243
525, 8255
526, 8762
527, 12545
528, 27251
529, 24825
530, 22600
531, 22373
532, 2526
533, 1590
534, 11350
535, 9520
536, 739
537, 13107
538, 8061
539, 5795
540, 8721
541, 32336
542, 14955
543, 28229
544, 18982
545, 103
546, 12135
547, 24277
548, 17968
549, 28252
550, 23951
551, 4482
552, 1778
553, 28917
554, 6500
555, 23647
556, 20361
557, 12012
558, 24201
559, 15633
560, 5456
561, 15683
562, 20168
563, 27594
564, 5888
565, 27096
566, 8790
567, 6780
568, 28444
569, 5177
570, 27992
571, 13382
572, 9612
573, 2233
574, 24229
575, 12595
576, 1159
577, 4548
578, 23502
579, 21027
580, 13495
581, 13167
582, 7772
583, 22793
584, 25752
585, 17747
586, 13912
587, 4439
588, 32546
589, 24220
590, 5649
591, 15543
592, 13735
593, 18525
594, 2841
595, 14332
596, 24830
597, 27175
598, 18577
599, 27736
600, 32225
601, 25817
602, 26278
603, 24783
604, 18580
605, 20409
606, 31580
607, 32747
608, 15303
609, 19396
610, 12427
611, 26034
612, 30398
613, 24899
614, 31526
615, 18901
616, 20143
617, 23455
618, 22467
619, 23082
620, 3948
621, 6006
622, 12376
623, 6492
624, 12097
625, 30446
626, 20291
627, 5602
628, 31264
629, 28746
630, 910
631, 3373
632, 30715
633, 27323
634, 23152
635, 20262
636, 4722
637, 23928
638, 4631
639, 30167
640, 15790
641, 25872
642, 10660
643, 17768
644, 10381
645, 17151
646, 12920
647, 18510
648, 14335
649, 31616
650, 18094
651, 31679
652, 20912
653, 1443
654, 18664
655, 8297
656, 14823
657, 16799
658, 20815
659, 867
660, 2222
661, 10601
662, 27605
663, 21348
664, 31283
665, 28550
666, 3006
667, 22067
668, 7790
669, 29
670, 22622
671, 4702
672, 11268
673, 6224
674, 14116
675, 16687
676, 31339
677, 26572
678, 14039
679, 7388
680, 26447
681, 28831
682, 16416
683, 24318
684, 11061
685, 6475
686, 12105
687, 836
688, 24927
689, 9496
690, 15172
691, 8809
692, 18159
693, 1710
694, 19951
695, 31075
696, 30031
697, 16610
698, 12694
699, 28894
700, 7119
701, 18897
702, 14265
703, 14568
704, 31888
705, 9259
706, 15632
707, 19694
708, 12450
709, 8914
710, 11981
711, 29671
712, 30569
713, 2724
714, 29985
715, 4303
716, 5445
717, 1684
718, 26369
719, 22359
720, 1393
721, 8704
722, 11050
723, 14555
724, 812
725, 15679
726, 10851
727, 7572
728, 11799
729, 12409
730, 30466
731, 15887
732, 19935
733, 4283
734, 19889
735, 12509
736, 31003
737, 19274
738, 4978
739, 141
740, 9080
741, 2872
742, 29921
743, 24023
744, 22291
745, 7478
746, 2745
747, 16922
748, 7462
749, 17833
750, 10138
751, 5641
752, 23015
753, 15616
754, 13066
755, 12448
756, 8109
757, 17988
758, 13753
759, 16990
760, 15701
761, 5104
762, 31497
763, 174
764, 3044
765, 28420
766, 27597
767, 9638
768, 16237
769, 21589
770, 1617
771, 6131
772, 16182
773, 31783
774, 6044
775, 20244
776, 18710
777, 32765
778, 6641
779, 18375
780, 25633
781, 4784
782, 23708
783, 7361
784, 26248
785, 32447
786, 22763
787, 6050
788, 4794
789, 24294
790, 22650
791, 20008
792, 4047
793, 17650
794, 20659
795, 8099
796, 16679
797, 17107
798, 6038
799, 9897
800, 16718
801, 2547
802, 21942
803, 29450
804, 1059
805, 5318
806, 22916
807, 8198
808, 25658
809, 3747
810, 12240
811, 6846
812, 8062
813, 28114
814, 9613
815, 11497
816, 1819
817, 29670
818, 5845
819, 8136
820, 26267
821, 2124
822, 12077
823, 2908
824, 26190
825, 8485
826, 32521
827, 9686
828, 27888
829, 11857
830, 2707
831, 10063
832, 17542
833, 15052
834, 13736
835, 5561
836, 1673
837, 14398
838, 12579
839, 3350
840, 4934
841, 10445
842, 19807
843, 22504
844, 6277
845, 6966
846, 22007
847, 27624
848, 27497
849, 11548
850, 23248
851, 7930
852, 14743
853, 1952
854, 2650
855, 10337
856, 21914
857, 2609
858, 274
859, 16943
860, 8839
861, 6053
862, 12876
863, 32512
864, 25308
865, 14729
866, 20015
867, 10216
868, 28334
869, 3510
870, 18689
871, 13994
872, 5380
873, 12837
874, 26533
875, 16427
876, 11390
877, 8965
878, 30049
879, 25382
880, 5946
881, 16138
882, 1765
883, 3872
884, 15863
885, 26119
886, 28297
887, 14239
888, 18043
889, 26047
890, 17879
891, 18327
892, 2355
893, 10489
894, 12361
895, 26917
896, 2586
897, 23762
898, 15187
899, 30079
900, 30939
901, 87
902, 32676
903, 8492
904, 31802
905, 4691
906, 26538
907, 14448
908, 19632
909, 20838
910, 16212
911, 11
912, 25173
913, 16983
914, 28955
915, 3619
916, 14852
917, 28843
918, 5187
919, 12158
920, 30137
921, 7543
922, 12382
923, 11508
924, 23613
925, 20594
926, 23059
927, 1316
928, 31750
929, 32590
930, 3357
931, 28263
932, 30040
933, 16201
934, 26518
935, 13570
936, 12209
937, 13567
938, 10870
939, 18848
940, 32356
941, 13954
942, 9047
943, 5119
944, 30852
945, 21420
946, 25467
947, 24041
948, 2051
949, 14516
950, 26639
951, 27238
952, 29723
953, 7936
954, 6065
955, 3376
956, 27373
957, 16442
958, 14641
959, 22119
960, 20073
961, 32678
962, 18324
963, 9862
964, 18541
965, 15795
966, 18271
967, 16022
968, 27185
969, 2512
970, 274
971, 8353
972, 23266
973, 9856
974, 17650
975, 21610
976, 22925
977, 5041
978, 7179
979, 25691
980, 5695
981, 4938
982, 2678
983, 9919
984, 9835
985, 23555
986, 18136
987, 10033
988, 6283
989, 28281
990, 2859
991, 17492
992, 27402
993, 16514
994, 25281
995, 21957
996, 27234
997, 12989
998, 6533
999, 28238
1000, 14978
1001, 1134
1002, 12421
1003, 3677
1004, 3954
1005, 14729
1006, 31661
1007, 23220
1008, 22841
1009, 9997
1010, 19669
1011, 11105
1012, 26367
1013, 6547
1014, 20479
1015, 1777
1016, 17775
1017, 18983
1018, 31961
1019, 24033
1020, 23647
1021, 5462
1022, 16778
1023, 6741
1024, 4019
1025, 10376
1026, 19114
1027, 22540
1028, 26494
1029, 6545
1030, 3218
1031, 22676
1032, 875
1033, 7298
1034, 29143
1035, 1978
1036, 23900
1037, 19397
1038, 21265
1039, 9285
1040, 8016
1041, 13929
1042, 7137
1043, 24804
1044, 4234
1045, 10426
1046, 16690
1047, 4452
1048, 24048
1049, 25365
1050, 27838
1051, 14374
1052, 16817
1053, 13050
1054, 468
1055, 2001
1056, 20010
1057, 8803
1058, 24409
1059, 11588
1060, 24587
1061, 12628
1062, 782
1063, 30159
1064, 31669
1065, 19892
1066, 29200
1067, 9634
1068, 6631
1069, 32091
1070, 2725
1071, 4741
1072, 10138
1073, 28268
1074, 9013
1075, 22218
1076, 15657
1077, 25061
1078, 6807
1079, 12416
1080, 20661
1081, 9332
1082, 15759
1083, 24810
1084, 26568
1085, 2445
1086, 9620
1087, 8240
1088, 3128
1089, 7353
1090, 29910
1091, 31059
1092, 2127
1093, 32049
1094, 4991
1095, 8806
1096, 11816
1097, 6059
1098, 21049
1099, 9468
1100, 11868
1101, 12916
1102, 5617
1103, 27357
1104, 16863
1105, 32703
1106, 28891
1107, 765
1108, 11044
1109, 10813
1110, 19639
1111, 12974
1112, 21128
1113, 4077
1114, 2642
1115, 10004
1116, 493
1117, 7990
1118, 14927
1119, 23257
1120, 933
1121, 2611
1122, 21287
1123, 1059
1124, 10387
1125, 17486
1126, 2159
1127, 7875
1128, 31116
1129, 32272
1130, 10074
1131, 26288
1132, 6147
1133, 4919
1134, 7294
1135, 22195
1136, 4582
1137, 7945
1138, 1755
1139, 32611
1140, 11459
1141, 10985
1142, 31769
1143, 19028
1144, 27695
1145, 11048
1146, 25105
1147, 32140
1148, 22376
1149, 15901
1150, 399
1151, 4918
1152, 16953
1153, 24952
1154, 13910
1155, 14747
1156, 7454
1157, 4563
1158, 24677
1159, 3917
1160, 4265
1161, 2186
1162, 31353
1163, 28581
1164, 26660
1165, 3021
1166, 31187
1167, 25456
1168, 3960
1169, 1267
1170, 23355
1171, 2534
1172, 10318
1173, 20753
1174, 325
1175, 3548
1176, 31347
1177, 32716
1178, 18387
1179, 31546
1180, 17281
1181, 29803
1182, 28891
1183, 2222
1184, 10684
1185, 7473
1186, 20075
1187, 10658
1188, 22074
1189, 13545
1190, 19946
1191, 31852
1192, 31303
1193, 17090
1194, 18592
1195, 26821
1196, 17415
1197, 19549
1198, 15737
1199, 637
1200, 1629
1201, 28197
1202, 22533
1203, 1133
1204, 6156
1205, 19935
1206, 26820
1207, 30636
1208, 11804
1209, 7041
1210, 12961
1211, 23302
1212, 13696
1213, 5192
1214, 12732
1215, 24233
1216, 28661
1217, 15365
1218, 16236
1219, 2082
1220, 22573
1221, 16568
1222, 14213
1223, 21128
1224, 4397
1225, 15455
1226, 726
1227, 7927
1228, 25844
1229, 18704
1230, 10998
1231, 2368
1232, 5725
1233, 6982
1234, 23361
1235, 29919
1236, 2630
1237, 5753
1238, 29469
1239, 26158
1240, 3058
1241, 4081
1242, 3458
1243, 31704
1244, 12460
1245, 13275
1246, 8633
1247, 7311
1248, 7853
1249, 16541
1250, 8547
1251, 11522
1252, 15168
1253, 3175
1254, 14270
1255, 25097
1256, 1060
1257, 2314
1258, 3620
1259, 803
1260, 6194
1261, 14862
1262, 14804
1263, 12579
1264, 13119
1265, 20734
1266, 14069
1267, 1318
1268, 8516
1269, 25607
1270, 5336
1271, 7112
1272, 27837
1273, 29378
1274, 14206
1275, 24728
1276, 19534
1277, 11597
1278, 21082
1279, 11721
1280, 5036
1281, 12704
1282, 87
1283, 5162
1284, 11195
1285, 13086
1286, 7453
1287, 24408
1288, 22004
1289, 16491
1290, 17296
1291, 10801
1292, 16138
1293, 7038
1294, 5530
1295, 6029
1296, 9421
1297, 22519
1298, 12587
1299, 809
1300, 4942
1301, 13234
1302, 30334
1303, 16100
1304, 32068
1305, 23964
1306, 925
1307, 12334
1308, 13230
1309, 7877
1310, 2343
1311, 25021
1312, 186
1313, 6583
1314, 23633
1315, 23937
1316, 27110
1317, 5127
1318, 27179
1319, 25307
1320, 23909
1321, 32297
1322, 28709
1323, 19722
1324, 20164
1325, 11656
1326, 7633
1327, 15846
1328, 1741
1329, 31958
1330, 1002
1331, 24784
1332, 10924
1333, 18081
1334, 29846
1335, 23017
1336, 15952
1337, 28200
1338, 14568
1339, 13698
1340, 9748
1341, 27244
1342, 16297
1343, 27604
1344, 27551
1345, 1930
1346, 10584
1347, 19697
1348, 18952
1349, 21063
1350, 21871
1351, 26875
1352, 17726
1353, 25069
1354, 21736
1355, 18580
1356, 20648
1357, 29782
1358, 26112
1359, 2453
1360, 18696
1361, 4166
1362, 23867
1363, 13315
1364, 17829
1365, 8702
1366, 8104
1367, 23359
1368, 1193
1369, 17933
1370, 4710
1371, 24444
1372, 30408
1373, 13930
1374, 9063
1375, 25462
1376, 11810
1377, 3520
1378, 20340
1379, 19042
1380, 13419
1381, 21769
1382, 18801
1383, 21024
1384, 3145
1385, 3934
1386, 9955
1387, 7608
1388, 25085
1389, 14349
1390, 13743
1391, 17412
1392, 12102
1393, 26349
1394, 24356
1395, 13994
1396, 22146
1397, 3822
1398, 15420
1399, 5454
1400, 30999
1401, 2804
1402, 16159
1403, 16645
1404, 3345
1405, 27878
1406, 5609
1407, 17420
1408, 30221
1409, 17153
1410, 10925
1411, 25018
1412, 9557
1413, 18291
1414, 25786
1415, 25267
1416, 1356
1417, 11813
1418, 3869
1419, 29023
1420, 13325
1421, 1240
1422, 2151
1423, 6810
1424, 20815
1425, 22899
1426, 8112
1427, 18093
1428, 25484
1429, 6811
1430, 17115
1431, 15997
1432, 6242
1433, 26245
1434, 25116
1435, 4355
1436, 25657
1437, 15368
1438, 11448
1439, 27900
1440, 17702
1441, 16887
1442, 2828
1443, 17122
1444, 11535
1445, 6317
1446, 31185
1447, 17178
1448, 22288
1449, 27113
1450, 10910
1451, 3183
1452, 3102
1453, 10973
1454, 3502
1455, 7871
1456, 6890
1457, 17537
1458, 10468
1459, 26100
1460, 1800
1461, 5677
1462, 24588
1463, 28982
1464, 13137
1465, 1639
1466, 4708
1467, 10848
1468, 2950
1469, 5626
1470, 12635
1471, 8624
1472, 28982
1473, 10568
1474, 13464
1475, 16834
1476, 28641
1477, 31712
1478, 3902
1479, 32703
1480, 31837
1481, 29267
1482, 2671
1483, 23506
1484, 17273
1485, 15940
1486, 10511
1487, 17883
1488, 19425
1489, 2239
1490, 30922
1491, 14952
1492, 28481
1493, 5836
1494, 29784
1495, 11233
1496, 28333
1497, 7235
1498, 23295
1499, 3074
1500, 9793
1501, 12513
1502, 8538
1503, 2446
1504, 9220
1505, 7068
1506, 24410
1507, 22082
1508, 9746
1509, 26676
1510, 24458
1511, 2312
1512, 17403
1513, 31499
1514, 13207
1515, 28782
1516, 18278
1517, 5942
1518, 29199
1519, 26966
1520, 30714
1521, 2772
1522, 361
1523, 3567
1524, 24190
1525, 30110
1526, 5190
1527, 20708
1528, 17214
1529, 24000
1530, 15094
1531, 22739
1532, 27569
1533, 1768
1534, 11838
1535, 12288
1536, 23386
1537, 16284
1538, 14168
1539, 7243
1540, 7148
1541, 6352
1542, 22844
1543, 13151
1544, 20657
1545, 15288
1546, 7966
1547, 32557
1548, 6444
1549, 20955
1550, 13368
1551, 18073
1552, 1790
1553, 13161
1554, 10441
1555, 20082
1556, 11014
1557, 20430
1558, 2142
1559, 9896
1560, 32204
1561, 1159
1562, 9552
1563, 22457
1564, 10016
1565, 22068
1566, 15758
1567, 1133
1568, 26878
1569, 16367
1570, 23708
1571, 21443
1572, 12725
1573, 3293
1574, 7900
1575, 14123
1576, 6472
1577, 28674
1578, 14861
1579, 24821
1580, 19989
1581, 20058
1582, 28433
1583, 32522
1584, 13492
1585, 28453
1586, 18675
1587, 3546
1588, 16162
1589, 1666
1590, 19752
1591, 22421
1592, 16159
1593, 20031
1594, 277
1595, 29598
1596, 14292
1597, 8432
1598, 26834
1599, 23101
1600, 29369
1601, 19262
1602, 25390
1603, 24724
1604, 23478
1605, 1922
1606, 1779
1607, 12500
1608, 26761
1609, 22419
1610, 25963
1611, 4784
1612, 3943
1613, 12507
1614, 22050
1615, 6162
1616, 4326
1617, 11953
1618, 12270
1619, 525
1620, 6426
1621, 16099
1622, 4909
1623, 29204
1624, 31742
1625, 31889
1626, 10574
1627, 15209
1628, 4374
1629, 11586
1630, 32147
1631, 26839
1632, 29267
1633, 5169
1634, 21268
1635, 19108
1636, 8759
1637, 4072
1638, 7176
1639, 8386
1640, 23865
1641, 13840
1642, 30272
1643, 13637
1644, 6763
1645, 24968
1646, 20724
1647, 31514
1648, 32602
1649, 26292
1650, 8130
1651, 1269
1652, 19254
1653, 25112
1654, 16116
1655, 26763
1656, 32051
1657, 21797
1658, 27906
1659, 25090
1660, 14894
1661, 1362
1662, 32087
1663, 19365
1664, 13716
1665, 20847
1666, 10328
1667, 15837
1668, 8576
1669, 28982
1670, 7331
1671, 27484
1672, 27171
1673, 21284
1674, 13716
1675, 3484
1676, 16489
1677, 3207
1678, 31502
1679, 30088
1680, 14297
1681, 4055
1682, 20088
1683, 5241
1684, 31678
1685, 7497
1686, 26885
1687, 4451
1688, 24452
1689, 8610
1690, 3897
1691, 15953
1692, 20068
1693, 30537
1694, 7593
1695, 526
1696, 24132
1697, 15777
1698, 21250
1699, 2597
1700, 2520
1701, 14997
1702, 31564
1703, 22796
1704, 22030
1705, 31349
1706, 24688
1707, 1181
1708, 26281
1709, 8704
1710, 9208
1711, 14533
1712, 17963
1713, 9922
1714, 26135
1715, 21120
1716, 25849
1717, 24992
1718, 24041
1719, 9989
1720, 5050
1721, 12209
1722, 18171
1723, 19261
1724, 32000
1725, 5455
1726, 18446
1727, 28538
1728, 25130
1729, 5998
1730, 14104
1731, 9062
1732, 8073
1733, 16173
1734, 24204
1735, 5690
1736, 15297
1737, 31659
1738, 10203
1739, 10032
1740, 1650
1741, 22044
1742, 20283
1743, 23098
1744, 2584
1745, 11292
1746, 1191
1747, 1268
1748, 21808
1749, 25666
1750, 7719
1751, 18391
1752, 24221
1753, 20729
1754, 16209
1755, 10160
1756, 2377
1757, 13707
1758, 6672
1759, 23377
1760, 2831
1761, 8575
1762, 11428
1763, 8583
1764, 15065
1765, 5669
1766, 8426
1767, 13132
1768, 2565
1769, 10863
1770, 12510
1771, 9789
1772, 11534
1773, 8450
1774, 13406
1775, 21326
1776, 14184
1777, 9357
1778, 15409
1779, 5564
1780, 11947
1781, 7770
1782, 24135
1783, 30275
1784, 22772
1785, 23331
1786, 5954
1787, 5778
1788, 19080
1789, 29222
1790, 25910
1791, 28924
1792, 30395
1793, 8827
1794, 32685
1795, 16496
1796, 18449
1797, 6822
1798, 20719
1799, 9387
1800, 930
1801, 24169
1802, 5248
1803, 22188
1804, 31683
1805, 16092
1806, 16105
1807, 360
1808, 21986
1809, 6335
1810, 4795
1811, 4800
1812, 26546
1813, 19726
1814, 1746
1815, 6320
1816, 28553
1817, 10198
1818, 25047
1819, 32457
1820, 11270
1821, 10568
1822, 12040
1823, 16353
1824, 5878
1825, 25867
1826, 28732
1827, 24585
1828, 18296
1829, 27607
1830, 12577
1831, 17087
1832, 16224
1833, 29504
1834, 24521
1835, 12645
1836, 10202
1837, 12239
1838, 3685
1839, 9714
1840, 16720
1841, 5463
1842, 592
1843, 11752
1844, 2701
1845, 29062
1846, 13391
1847, 31110
1848, 25378
1849, 5307
1850, 9751
1851, 27454
1852, 11528
1853, 32023
1854, 12559
1855, 15209
1856, 12680
1857, 14295
1858, 12888
1859, 1082
1860, 19800
1861, 27873
1862, 14347
1863, 18928
1864, 10247
1865, 18588
1866, 5057
1867, 21328
1868, 31386
1869, 14341
1870, 30297
1871, 26195
1872, 10616
1873, 11008
1874, 30965
1875, 15644
1876, 13699
1877, 20715
1878, 14150
1879, 18220
1880, 18568
1881, 889
1882, 24330
1883, 2777
1884, 24793
1885, 21438
1886, 22738
1887, 15100
1888, 24632
1889, 28038
1890, 28169
1891, 21739
1892, 503
1893, 17643
1894, 4146
1895, 23207
1896, 31838
1897, 16935
1898, 9585
1899, 32086
1900, 20813
1901, 24486
1902, 32333
1903, 19443
1904, 4642
1905, 28256
1906, 22708
1907, 14916
1908, 6877
1909, 29797
1910, 5183
1911, 5132
1912, 2179
1913, 22969
1914, 31672
1915, 12419
1916, 28352
1917, 22371
1918, 18394
1919, 31235
1920, 4303
1921, 23745
1922, 16215
1923, 7684
1924, 8607
1925, 24350
1926, 6176
1927, 31050
1928, 20270
1929, 18310
1930, 32224
1931, 5213
1932, 7481
1933, 29401
1934, 25033
1935, 17466
1936, 21272
1937, 30751
1938, 30612
1939, 17224
1940, 228
1941, 10523
1942, 963
1943, 22157
1944, 24538
1945, 291
1946, 24362
1947, 21282
1948, 4612
1949, 30255
1950, 21421
1951, 6116
1952, 1302
1953, 24623
1954, 13899
1955, 20333
1956, 31894
1957, 27298
1958, 25180
1959, 3651
1960, 1855
1961, 17508
1962, 31254
1963, 8526
1964, 25512
1965, 455
1966, 4182
1967, 8336
1968, 6177
1969, 25830
1970, 8094
1971, 6672
1972, 16861
1973, 54
1974, 29273
1975, 26903
1976, 24407
1977, 26462
1978, 24679
1979, 3487
1980, 6638
1981, 25161
1982, 1493
1983, 6153
1984, 21202
1985, 22137
1986, 22252
1987, 32014
1988, 30500
1989, 23198
1990, 13678
1991, 26104
1992, 24409
1993, 10343
1994, 27420
1995, 20754
1996, 15840
1997, 24728
1998, 11643
1999, 5725
2000, 24836
2001, 21853
2002, 3800
2003, 9348
2004, 19475
2005, 20189
2006, 138
2007, 2578
2008, 27584
2009, 32275
2010, 19063
2011, 7907
2012, 27078
2013, 4569
2014, 7130
2015, 25048
2016, 25550
2017, 8774
2018, 6467
2019, 24271
2020, 2451
2021, 26170
2022, 3039
2023, 12499
2024, 26180
2025, 26423
2026, 5625
2027, 29839
2028, 22826
2029, 10099
2030, 4289
2031, 16137
2032, 394
2033, 28203
2034, 30540
2035, 27789
2036, 8653
2037, 11833
2038, 733
2039, 23526
2040, 15838
2041, 15081
2042, 23651
2043, 27093
2044, 30932
2045, 16137
2046, 1858
2047, 16571
2048, 30161
2049, 10815
2050, 26966
2051, 20633
2052, 16425
2053, 2208
2054, 5173
2055, 826
2056, 32455
2057, 30845
2058, 13237
2059, 175
2060, 30413
2061, 12928
2062, 17839
2063, 6140
2064, 8571
2065, 22520
2066, 32514
2067, 8209
2068, 22866
2069, 31602
2070, 474
2071, 25852
2072, 25209
2073, 6025
2074, 18738
2075, 30044
2076, 21087
2077, 26623
2078, 28055
2079, 25625
2080, 6818
2081, 22796
2082, 10031
2083, 21074
2084, 15152
2085, 245
2086, 12539
2087, 21911
2088, 24492
2089, 22497
2090, 29017
2091, 3673
2092, 27667
2093, 8681
2094, 3021
2095, 670
2096, 15519
2097, 16238
2098, 16384
2099, 4345
2100, 7403
2101, 22447
2102, 14857
2103, 4026
2104, 14937
2105, 4506
2106, 14316
2107, 27746
2108, 5553
2109, 20195
2110, 10336
2111, 24410
2112, 14346
2113, 7508
2114, 9942
2115, 2020
2116, 12014
2117, 21092
2118, 30902
2119, 1105
2120, 5049
2121, 1290
2122, 28652
2123, 23157
2124, 8770
2125, 22995
2126, 22179
2127, 17496
2128, 8893
2129, 21811
2130, 18512
2131, 13614
2132, 10976
2133, 10264
2134, 7155
2135, 10889
2136, 31301
2137, 10949
2138, 17306
2139, 7630
2140, 30224
2141, 31198
2142, 17702
2143, 10725
2144, 2001
2145, 27071
2146, 12369
2147, 14645
2148, 25516
2149, 17426
2150, 13808
2151, 20432
2152, 31159
